Wall time,Step,Value
1767605074.256167,1050,0.0065775103867053986
1767605136.6569045,1060,0.008046957664191723
1767605199.6417592,1070,0.0076785278506577015
1767605270.071446,1080,0.0070081898011267185
1767605341.4428377,1090,0.007910468615591526
1767605412.4726954,1100,0.007752954959869385
1767605484.8058014,1110,0.007137574255466461
1767605556.5917392,1120,0.006936799734830856
1767605629.1599557,1130,0.00724739721044898
1767605702.0843446,1140,0.0063758050091564655
1767605775.0446901,1150,0.007484603673219681
1767605848.5048118,1160,0.006861606612801552
1767605922.3513656,1170,0.007457442581653595
1767605996.0974479,1180,0.007226159330457449
1767606070.3197827,1190,0.007177694700658321
1767606140.5020447,1200,0.00709439255297184
1767606225.1987424,1210,0.00857861340045929
1767606292.9485633,1220,0.006897564046084881
1767606362.2675073,1230,0.008601454086601734
1767606431.587939,1240,0.00660184770822525
1767606501.8014414,1250,0.0067779007367789745
1767606572.53375,1260,0.006421130616217852
1767606643.2836738,1270,0.008209187537431717
1767606714.9372652,1280,0.00650227814912796
1767606784.7294376,1290,0.005889205727726221
1767606852.738098,1300,0.006762553937733173
1767606921.027943,1310,0.006106037180870771
1767606988.7337143,1320,0.006633422337472439
1767607056.6847024,1330,0.006659781560301781
1767607125.1969707,1340,0.006872846279293299
1767607193.4743166,1350,0.007528166752308607
1767607262.1171832,1360,0.006421369966119528
1767607331.49106,1370,0.0066891140304505825
1767607401.440327,1380,0.006634704302996397
1767607472.209869,1390,0.006284323055297136
1767607544.6937752,1400,0.005874213296920061
1767607616.6385987,1410,0.007178992964327335
1767607689.15405,1420,0.006844584830105305
1767607760.763845,1430,0.007313824258744717
1767607832.0745091,1440,0.005930418614298105
1767607905.6567528,1450,0.00749544333666563
1767607979.59299,1460,0.007992144674062729
1767608062.0921192,1470,0.006311741657555103
1767608146.3622885,1480,0.006475744303315878
1767608230.693766,1490,0.006000978406518698
1767608340.6789486,1500,0.00624200189486146
1767608425.5349581,1510,0.0064951046369969845
1767608510.5962157,1520,0.007127608638256788
1767608596.8451996,1530,0.007174401544034481
1767608682.7684746,1540,0.006841564550995827
1767608768.9261682,1550,0.007150680758059025
1767608855.3839848,1560,0.007425869349390268
1767608942.5996723,1570,0.0072531914338469505
1767609029.1592076,1580,0.006686164531856775
1767609115.5188491,1590,0.005881675519049168
1767609203.0539305,1600,0.0075976112857460976
1767609290.8754208,1610,0.005770903546363115
1767609378.9990568,1620,0.007286792155355215
1767609467.3662634,1630,0.006406076718121767
1767609555.4765296,1640,0.006130132358521223
1767609644.5730984,1650,0.006126753985881805
1767609733.7437804,1660,0.007441760506480932
1767609822.7803745,1670,0.006261093076318502
1767609912.7165022,1680,0.006417869124561548
1767610002.7851255,1690,0.006652933079749346
1767610093.1674347,1700,0.006502083968371153
1767610184.2110903,1710,0.006596662104129791
1767610275.7959409,1720,0.005931660532951355
1767610366.7132897,1730,0.0066083320416510105
1767610458.1143575,1740,0.006362707354128361
1767610550.134227,1750,0.006339450366795063
1767610642.1794176,1760,0.006436837371438742
1767610734.6101713,1770,0.006587537936866283
1767610827.192866,1780,0.006346760783344507
1767610920.3634262,1790,0.006692665163427591
1767611013.361019,1800,0.00587164843454957
1767611107.176916,1810,0.006547505501657724
1767611198.594653,1820,0.005935145542025566
1767611279.8570487,1830,0.006664291024208069
1767611361.248273,1840,0.006463759113103151
1767611473.6218567,1850,0.006916338577866554
1767611585.1564171,1860,0.006277482956647873
1767611667.298149,1870,0.006390339229255915
1767611749.7599905,1880,0.006447537336498499
1767611832.1060174,1890,0.006176899187266827
1767611914.9869788,1900,0.005842077545821667
1767611998.305581,1910,0.0057727559469640255
1767612081.829535,1920,0.0058035291731357574
1767612165.8222768,1930,0.0069210887886583805
1767612249.5615592,1940,0.006396313197910786
1767612333.937087,1950,0.0066587734036147594
1767612418.3669024,1960,0.006511141080409288
1767612502.962666,1970,0.006111995782703161
1767612587.2601302,1980,0.006046313792467117
1767612673.7387059,1990,0.006282491609454155
1767612760.5547893,2000,0.006297303829342127
1767612846.5836773,2010,0.006225068122148514
1767612932.354891,2020,0.00644258176907897
1767613018.5907032,2030,0.0060403672978281975
1767613104.7805617,2040,0.005996162071824074
1767613191.4704666,2050,0.006146852858364582
1767613278.6305308,2060,0.006343935616314411
1767616330.7277524,2070,0.006801500450819731
1767616432.422014,2080,0.005920303985476494
1767616534.4920523,2090,0.006468253210186958
1767616637.017949,2100,0.005360674578696489
1767616739.886369,2110,0.005594010930508375
1767616842.7567961,2120,0.005771521478891373
1767616946.3268871,2130,0.005783299449831247
1767617037.6084156,2140,0.005713399965316057
1767617127.1324332,2150,0.005508763249963522
1767617216.610326,2160,0.005936261732131243
1767617306.4398005,2170,0.006347359158098698
1767617398.776523,2180,0.005185551941394806
1767617493.9378843,2190,0.005551198031753302
1767617589.6866286,2200,0.0061249639838933945
1767617685.6591225,2210,0.006163830868899822
1767617781.7520597,2220,0.006733400747179985
1767617878.2234523,2230,0.00615725526586175
1767617970.131686,2240,0.006114130839705467
1767618061.9400933,2250,0.0061318944208323956
1767618154.2841847,2260,0.006760955322533846
1767618248.8530507,2270,0.006434951908886433
1767618342.8996642,2280,0.006033898331224918
1767618437.9830785,2290,0.005790063180029392
1767618567.5190616,2300,0.005789175629615784
1767618661.0182478,2310,0.0057188598439097404
1767618763.0826104,2320,0.006246432662010193
1767618874.6076255,2330,0.007305479142814875
1767618986.0756588,2340,0.006017500068992376
1767619098.0037863,2350,0.005456172861158848
1767619210.0751252,2360,0.005618792958557606
1767619323.0420964,2370,0.005182257853448391
1767619436.9313564,2380,0.005695412866771221
1767619551.864604,2390,0.005716161336749792
1767619665.0113013,2400,0.0056376829743385315
1767619778.8737705,2410,0.006200528237968683
1767619892.7076216,2420,0.00664678867906332
1767620007.0254495,2430,0.005448427516967058
1767620121.9828513,2440,0.006074242759495974
1767620237.9714985,2450,0.005619430914521217
1767620342.1025655,2460,0.00659192493185401
1767620439.9370053,2470,0.0062698135152459145
1767620538.5398712,2480,0.007281032856553793
1767620637.3223867,2490,0.005593575071543455
1767620737.3090007,2500,0.006110063288360834
1767620836.7622159,2510,0.006063486915081739
1767620936.02571,2520,0.004933414980769157
1767621035.9821465,2530,0.00626878347247839
1767621136.1763227,2540,0.005757086910307407
1767621236.517357,2550,0.005328812636435032
1767621336.7126281,2560,0.006003102287650108
1767621438.1917572,2570,0.005835310555994511
1767621539.205203,2580,0.005286586470901966
1767621641.3206472,2590,0.006487795151770115
1767621747.101376,2600,0.005936611443758011
1767621866.8433313,2610,0.006580218207091093
1767621987.1433387,2620,0.006596047431230545
1767622107.9711795,2630,0.00657079229131341
1767622228.6977243,2640,0.006080221384763718
1767622349.7577536,2650,0.005528450943529606
1767622471.162761,2660,0.0055266572162508965
1767622592.754861,2670,0.005285263992846012
1767622714.8102934,2680,0.00597864855080843
1767622838.0685802,2690,0.006404251325875521
1767622960.3673701,2700,0.00682433508336544
1767623083.1630065,2710,0.005611385218799114
1767623206.0725465,2720,0.005265957210212946
1767623333.5573542,2730,0.005177345592528582
1767623541.1786919,2740,0.006223744712769985
1767623821.705851,2750,0.005884247832000256
1767624066.043137,2760,0.005760760046541691
1767624282.5037289,2770,0.006527372170239687
1767624496.996329,2780,0.005412055645138025
1767624758.769272,2790,0.005680246744304895
1767624884.0007253,2800,0.006733386777341366
1767625009.3911407,2810,0.005828048102557659
1767625134.9913747,2820,0.005870854947715998
1767625242.4220526,2830,0.006156629417091608
1767625350.1407611,2840,0.006863184738904238
1767625548.4137664,2850,0.005108145996928215
1767625656.3016212,2860,0.005712497513741255
1767625764.4982045,2870,0.005678489804267883
1767625873.0464199,2880,0.006047690752893686
1767625981.9292054,2890,0.0054333447478711605
1767626091.5172224,2900,0.00477110268548131
1767626201.3373826,2910,0.005150559823960066
1767626313.2563694,2920,0.0056097619235515594
1767626424.5707119,2930,0.005229424685239792
1767626534.5737083,2940,0.006008782424032688
1767626645.3894355,2950,0.005129664205014706
1767626756.6194797,2960,0.005079035181552172
1767626868.451544,2970,0.005566432140767574
1767626980.4194396,2980,0.0065279025584459305
1767627092.1158261,2990,0.0058269137516617775
1767627203.8521855,3000,0.0056864432990550995
