Wall time,Step,Value
1767580081.6057863,545,6078.8818359375
1767580176.2821507,547,6097.66748046875
1767580223.70856,548,6106.04296875
1767580466.5151858,551,6131.97900390625
1767580561.2236,553,6149.08203125
1767580703.4321408,556,6175.84619140625
1767580750.842761,557,6184.13525390625
1767581158.8201857,563,6236.79736328125
1767581206.2052257,564,6245.5732421875
1767581253.6541214,565,6253.66064453125
1767581399.4800394,569,6287.82666015625
1767581683.2695627,572,6312.3193359375
1767581760.7683635,574,6330.2001953125
1767581902.7951953,577,6355.31787109375
1767582214.0926254,581,6389.830078125
1767582380.9209206,585,6423.34130859375
1767582428.2574763,586,6432.1904296875
1767582570.9117827,589,6456.765625
1767582783.3598056,591,6473.5185546875
1767582831.0691965,592,6482.01953125
1767582973.5808141,595,6507.0859375
1767583068.793217,597,6524.568359375
1767583138.4135385,599,6540.86181640625
1767583168.138624,600,6548.8837890625
1767583451.9339614,603,6574.59326171875
1767583499.2841978,604,6583.32177734375
1767583719.7610185,609,6624.44189453125
1767584074.60637,614,6665.4296875
1767584105.338471,615,6673.93310546875
1767584200.428671,617,6689.59375
1767584532.7960565,621,6723.501953125
1767584611.100888,623,6739.86865234375
1767584658.8627627,624,6747.79541015625
1767584801.9677904,627,6771.94677734375
1767584890.5462856,629,6787.6328125
1767584925.8994317,630,6796.2431640625
1767585258.6035197,634,6828.599609375
1767585442.1612706,638,6859.98583984375
1767585727.1936586,641,6884.97119140625
1767585775.0669222,642,6892.50927734375
1767585804.9700913,643,6900.650390625
1767585844.0997024,644,6908.9755859375
1767585891.5499632,645,6916.58984375
1767586117.1651738,650,6955.52490234375
1767586351.7140257,652,6971.18115234375
1767586397.9380054,653,6979.11767578125
1767586488.0610569,655,6994.322265625
1767586532.5811336,656,7002.73876953125
1767586670.2509823,659,7027.0380859375
1767586890.1086857,661,7042.833984375
1767587210.1643336,668,7096.126953125
1767587481.9935777,671,7119.39208984375
1767587680.9807477,676,7158.994140625
1767587726.7074673,677,7166.41796875
1767588043.7208102,681,7197.56591796875
1767588234.597926,685,7228.423828125
1767588360.4602704,688,7250.4169921875
1767588736.2500126,693,7288.24462890625
1767588826.8525226,695,7303.08203125
1767588922.4597692,697,7317.79150390625
1767588970.2112882,698,7326.50341796875
1767589063.5587864,700,7340.97412109375
1767589332.606222,703,7363.85888671875
1767589450.854104,706,7385.1806640625
1767589792.608128,711,7423.8994140625
1767590021.1831477,716,7461.8037109375
1767590112.8925073,718,7475.33154296875
1767590369.1164155,721,7497.638671875
1767590402.6356065,722,7504.53076171875
1767590493.7341232,724,7518.96435546875
1767590585.761493,726,7533.10205078125
1767590631.515218,727,7539.7158203125
1767590722.6392791,729,7555.0927734375
1767590751.2619898,730,7562.06884765625
1767590989.6666439,732,7576.650390625
1767591037.714476,733,7583.595703125
1767591085.5009022,734,7590.986328125
1767591291.4553263,739,7627.17724609375
1767591620.404417,743,7656.27197265625
1767591698.474094,745,7669.99755859375
1767592401.5691605,757,7756.359375
1767592493.0266383,759,7769.6455078125
1767592905.2085104,765,7812.27392578125
1767592952.0691602,766,7818.90380859375
1767593076.4548829,769,7839.40380859375
1767593103.1855059,770,7846.75830078125
1767593379.582074,773,7866.63525390625
1767593517.5937026,776,7888.2587890625
1767593563.466904,777,7895.36328125
1767593639.61521,779,7909.458984375
1767593686.330352,780,7915.775390625
1767593876.0751991,781,7922.98681640625
1767593921.4507473,782,7930.47802734375
1767593980.9650388,783,7938.1533203125
1767594218.7672637,789,7977.8662109375
1767594504.7132392,792,7998.701171875
1767595239.7250593,805,8084.72265625
1767595288.2386842,806,8091.580078125
1767595336.5844975,807,8097.77734375
1767595384.8310866,808,8104.60791015625
1767595646.1526916,811,8124.53955078125
1767595972.2244883,819,8177.99951171875
1767596019.3006718,820,8185.58447265625
1767596518.6363556,828,8239.00390625
1767596564.2561803,829,8245.1640625
1767596874.378158,833,8270.6298828125
1767596903.8178558,834,8276.287109375
1767596996.2722595,836,8289.9541015625
1767597041.4625576,837,8296.5703125
1767597181.5414085,840,8315.677734375
1767597364.6089044,841,8321.115234375
1767597509.4895701,844,8340.5712890625
1767597605.8095763,846,8352.451171875
1767597955.3995144,851,8385.16796875
1767598001.167433,852,8391.6435546875
1767598125.1220605,855,8410.0478515625
1767598263.3293362,858,8428.8876953125
1767598544.8724182,861,8448.2451171875
1767598604.4734137,863,8461.359375
1767598743.2094433,866,8479.345703125
1767598789.9914844,867,8484.99609375
1767599102.663331,871,8510.962890625
1767599148.469323,872,8517.0654296875
1767599854.0678306,885,8597.466796875
1767599950.8339376,887,8609.2998046875
1767600271.328848,891,8633.8095703125
1767600365.1596172,893,8646.2236328125
1767600478.449164,896,8664.3681640625
1767600572.7666726,898,8676.6162109375
1767600617.741022,899,8682.22265625
1767600886.032997,902,8700.181640625
1767600932.2907338,903,8706.5927734375
1767601163.9251792,908,8735.4140625
1767601193.3848999,909,8742.5146484375
1767601415.00268,911,8753.6572265625
1767601461.7213783,912,8759.9423828125
1767601603.8729517,915,8777.66015625
1767601775.533233,919,8800.0234375
1767601821.9216647,920,8805.9423828125
1767602057.6869283,922,8818.8115234375
1767602346.37493,929,8860.4111328125
1767602583.7136304,931,8871.6025390625
1767602616.5082595,932,8877.3271484375
1767602663.2307758,933,8883.8056640625
1767602988.3079507,940,8924.4658203125
1767603232.7681553,943,8941.34375
1767603362.64661,946,8958.41796875
1767603550.8506873,950,8980.548828125
1767603826.210039,953,8996.642578125
1767603966.0391502,956,9013.3701171875
1767604301.0455067,961,9040.5673828125
1767604443.916556,964,9056.9375
1767604480.1657205,966,9069.283203125
1767604490.7042892,968,9079.9599609375
1767604495.8899348,969,9085.3173828125
1767604612.2871385,979,9140.81640625
1767604617.5785637,980,9146.1318359375
1767604647.9586744,983,9162.1572265625
1767604669.472504,987,9184.072265625
1767604705.6830807,991,9204.4052734375
1767604716.4281561,993,9215.1220703125
1767604727.1145992,995,9226.794921875
1767604737.8023093,997,9236.515625
1767604748.4571755,999,9247.8974609375
1767604753.8135898,1000,9253.2666015625
1767604785.012939,1003,9269.294921875
1767604790.409738,1004,9274.50390625
1767604795.835176,1005,9279.8173828125
1767604805.2863944,1007,9290.9130859375
1767604841.4683955,1012,9316.4072265625
1767604850.676494,1014,9327.056640625
1767604859.7192192,1016,9337.15234375
1767604905.6718457,1023,9372.8583984375
1767604924.614891,1027,9394.498046875
1767604934.1885707,1029,9403.6474609375
1767604980.1852784,1036,9438.341796875
1767604984.9285345,1037,9443.1591796875
1767604989.705733,1038,9448.5146484375
1767604994.4911723,1039,9453.6474609375
1767604999.1947262,1040,9458.5654296875
1767605032.4323337,1044,9478.46484375
1767605046.8357255,1047,9494.767578125
1767605108.113625,1057,9542.7431640625
1767605117.7559354,1059,9552.7080078125
1767605141.723002,1061,9563.3408203125
1767605151.5370286,1063,9572.1474609375
1767605166.1744027,1066,9586.927734375
1767605175.8669765,1068,9598.25390625
1767605185.5903347,1070,9606.96484375
1767605205.0887406,1071,9611.8359375
1767605210.4310033,1072,9616.3408203125
1767605215.8645048,1073,9620.8486328125
1767605221.4870794,1074,9625.7216796875
1767605227.118326,1075,9630.5634765625
1767605243.961485,1078,9645.515625
1767605275.6911757,1081,9659.8779296875
1767605303.5501273,1086,9683.8056640625
1767605309.201635,1087,9688.6826171875
1767605314.896503,1088,9693.84765625
1767605352.713862,1092,9713.9541015625
1767605392.0600238,1099,9745.73046875
1767605418.2865055,1101,9755.333984375
1767605429.6386619,1103,9764.7900390625
1767605435.3685002,1104,9769.23828125
1767605441.0497208,1105,9773.3447265625
1767605458.3484697,1108,9787.3271484375
1767605469.7594478,1110,9796.2998046875
1767605496.2219136,1112,9805.111328125
1767605501.8692703,1113,9809.8271484375
1767605513.1764884,1115,9818.73046875
1767605541.634466,1120,9842.0595703125
1767605568.3283007,1122,9851.6220703125
1767605574.1540732,1123,9856.298828125
1767605591.3916602,1126,9869.1796875
1767605597.2121747,1127,9873.859375
1767605608.7816794,1129,9883.7294921875
1767605614.5793006,1130,9887.8369140625
1767605646.3961847,1133,9900.6064453125
1767605657.925564,1135,9910.45703125
1767605669.5455718,1137,9918.2021484375
1767605687.0298283,1140,9932.6083984375
1767605742.6718085,1147,9963.9970703125
1767605781.1395328,1151,9980.6689453125
1767605786.9509735,1152,9984.98046875
1767605792.8277476,1153,9989.5771484375
1767605854.3370214,1161,10025.080078125
1767605866.0484521,1163,10033.3212890625
1767605877.7500844,1165,10043.1591796875
1767605895.4600744,1168,10055.4267578125
1767605945.905805,1174,10080.6396484375
1767605951.7242074,1175,10085.0634765625
1767605963.3757157,1177,10093.3125
1767605969.281622,1178,10097.3330078125
1767605975.084112,1179,10100.6796875
1767606014.003396,1183,10117.0361328125
1767606025.9237945,1185,10125.7265625
1767606037.793002,1187,10133.859375
1767606055.5876071,1190,10146.8935546875
1767606076.324134,1191,10150.6396484375
1767606093.9532874,1194,10163.2763671875
1767606099.8774834,1195,10168.353515625
1767606116.2638855,1198,10179.146484375
1767606190.2775424,1206,10211.6220703125
1767606195.35501,1207,10215.876953125
1767606200.5094554,1208,10219.6748046875
1767606251.9008644,1215,10247.3740234375
1767606273.538193,1219,10264.6904296875
1767606314.7751393,1224,10283.5751953125
1767606325.7548897,1226,10291.3046875
1767606347.6639032,1230,10306.27734375
1767606378.8764474,1233,10319.1494140625
1767606411.374772,1239,10340.7890625
1767606459.254026,1245,10364.189453125
1767606470.411227,1247,10371.376953125
1767606487.2349207,1250,10382.927734375
1767606507.4123752,1251,10386.373046875
1767606513.0109863,1252,10389.7998046875
1767606518.5190594,1253,10393.92578125
1767606529.5387442,1255,10400.859375
1767606540.7959933,1257,10408.6796875
1767606546.3669074,1258,10412.638671875
1767606578.322463,1261,10424.0322265625
1767606583.9730654,1262,10426.794921875
1767606617.317743,1268,10450.1904296875
1767606654.7674575,1272,10465.26171875
1767606683.3127444,1277,10482.85546875
1767606689.043402,1278,10487.5732421875
1767606694.7651992,1279,10490.4833984375
1767606731.3734348,1283,10504.916015625
1767606748.3218808,1286,10515.1416015625
1767606790.2445493,1291,10533.3203125
1767606806.5643926,1294,10545.0087890625
1767606833.7031777,1299,10561.2998046875
1767606839.0647418,1300,10565.7470703125
1767606868.865177,1303,10576.591796875
1767606890.881012,1307,10589.0830078125
1767606926.6291838,1311,10602.3388671875
1767606953.6903884,1316,10619.3251953125
1767606994.260463,1321,10637.1064453125
1767607005.148176,1323,10644.046875
1767607021.5392025,1326,10653.712890625
1767607027.033007,1327,10657.01953125
1767607037.9341176,1329,10664.8203125
1767607089.3160393,1336,10688.7138671875
1767607158.1273,1346,10722.283203125
1767607174.3120055,1349,10732.1396484375
1767607210.123356,1353,10744.6845703125
1767607221.2275088,1355,10751.294921875
1767607267.6010783,1361,10771.6005859375
1767607289.6472802,1365,10785.083984375
1767607295.2172782,1366,10787.7685546875
1767607300.7377396,1367,10790.76171875
1767607306.3837035,1368,10793.7900390625
1767607312.0116127,1369,10797.0166015625
1767607365.299692,1376,10819.205078125
1767607370.7999434,1377,10822.2880859375
1767607407.2757907,1381,10835.0927734375
1767607435.9654613,1386,10850.3486328125
1767607441.6838303,1387,10854.408203125
1767607478.0582557,1391,10865.505859375
1767607495.2564793,1394,10874.2763671875
1767607518.3817782,1398,10886.1923828125
1767607663.4310796,1418,10946.3974609375
1767607700.3234189,1422,10958.6767578125
1767607772.2912307,1432,10987.224609375
1767607777.978579,1433,10989.7763671875
1767607800.8334727,1437,11001.7451171875
1767607812.4682531,1439,11007.7509765625
1767607818.273852,1440,11010.697265625
1767607838.0039144,1441,11012.8447265625
1767607843.9614165,1442,11016.27734375
1767607861.8329384,1445,11024.1396484375
1767607891.382031,1450,11038.1533203125
1767607917.5760355,1452,11043.7177734375
1767607923.3508992,1453,11046.7978515625
1767607940.7766309,1456,11054.6240234375
1767607952.7147694,1458,11059.908203125
1767607958.7437744,1459,11063.1015625
1767607985.7964454,1461,11068.7138671875
1767607992.0842097,1462,11070.9150390625
1767608069.084298,1471,11094.208984375
1767608089.5028431,1474,11103.0517578125
1767608096.3655148,1475,11105.78125
1767608110.0504212,1477,11110.658203125
1767608173.4564629,1484,11129.181640625
1767608200.859391,1488,11139.4716796875
1767608237.7161944,1491,11147.3935546875
1767608283.2658024,1494,11154.9580078125
1767608290.2221878,1495,11157.3212890625
1767608318.101107,1499,11167.841796875
